reconstruction_error,is_anomaly,true_label
5.32113,0,1
5.315512,0,1
5.3135486,0,1
5.273157,0,1
5.224162,0,1
4.6637125,0,1
4.236093,0,1
4.0340757,0,1
3.4819982,0,1
3.3233547,0,0
3.268835,0,0
3.1867554,0,0
3.1346323,0,0
3.1434216,0,0
3.1343808,0,0
3.1152754,0,0
3.1018517,0,0
3.0863113,0,0
3.064978,0,0
3.0578325,0,0
3.0434089,0,0
3.0356526,0,0
3.6876934,0,0
3.8334658,0,0
3.8299015,0,0
3.8264039,0,0
3.8221736,0,0
3.1717892,0,0
3.0294642,0,0
3.0139065,0,0
3.0163188,0,0
3.0128512,0,0
2.99841,0,0
2.982089,0,0
3.0518868,0,1
3.261521,0,1
5.1423573,0,1
7.633261,1,1
10.0931635,1,1
12.512473,1,1
14.843477,1,1
15.8132515,1,1
13.469736,1,1
10.934374,1,1
8.413049,1,1
5.8467264,1,1
2.9895453,0,1
2.8281205,0,0
2.855551,0,0
2.8259509,0,0
2.7906303,0,0
2.7395775,0,0
2.6881034,0,0
2.6796093,0,0
2.6749032,0,0
2.6527877,0,0
2.6293886,0,0
2.6112413,0,0
2.575862,0,0
2.5571837,0,0
2.9709282,0,0
3.302619,0,0
3.311727,0,0
3.3065276,0,0
3.2907903,0,0
2.8458104,0,0
2.479766,0,0
2.4442136,0,0
2.4438756,0,0
2.4435656,0,0
2.445521,0,0
2.4569194,0,0
2.4592865,0,0
2.4500694,0,0
2.4467926,0,0
2.4422047,0,0
2.4515028,0,0
2.5401058,0,0
2.6558034,0,0
2.7705827,0,0
2.8962502,0,0
3.0122578,0,0
3.0589602,0,0
3.1146686,0,0
3.091842,0,0
3.06908,0,0
3.0466545,0,0
3.0329738,0,0
2.942966,0,0
2.904041,0,0
2.863194,0,0
2.818596,0,0
2.7555578,0,0
2.7148762,0,0
2.7074065,0,0
2.6786654,0,0
2.6445112,0,0
2.6221912,0,0
2.6099155,0,0
2.587664,0,0
2.5886278,0,0
3.181145,0,0
3.383004,0,0
3.3636599,0,0
3.354719,0,0
3.3429139,0,0
2.7426329,0,0
2.5177486,0,0
2.511153,0,0
2.5020876,0,0
2.4984653,0,0
2.4884853,0,0
2.4822626,0,0
2.4768224,0,0
2.4688437,0,0
2.482357,0,0
2.496275,0,0
2.5101333,0,0
2.5334742,0,0
2.5606337,0,0
2.9672525,0,0
3.3795152,0,0
3.45501,0,0
3.5019665,0,0
3.5564928,0,0
3.2237813,0,0
2.8981829,0,0
2.8799214,0,0
2.8727202,0,0
2.8825674,0,0
2.9037917,0,0
2.8986962,0,0
2.921261,0,0
2.9531078,0,0
2.9907568,0,0
3.0068872,0,0
3.0204005,0,0
2.9971435,0,0
2.980353,0,0
2.9437277,0,0
2.9242628,0,0
2.8837702,0,0
2.8800602,0,0
2.8672495,0,0
2.8271682,0,0
2.7542365,0,0
2.727413,0,0
2.702741,0,0
2.6677046,0,0
2.6477518,0,0
2.6322434,0,0
2.6150773,0,0
2.5988789,0,0
2.5907464,0,0
3.2207403,0,0
3.3661687,0,0
3.3478906,0,0
3.337497,0,0
3.3253415,0,0
2.6703627,0,0
2.4999533,0,0
2.4982028,0,0
2.491685,0,0
2.4944735,0,0
2.500184,0,0
2.50539,0,0
2.5076146,0,0
2.5030959,0,0
2.5051672,0,0
2.5104637,0,0
2.5110364,0,0
2.5125577,0,0
2.5257196,0,0
3.1183395,0,0
3.3899035,0,0
3.4449096,0,0
3.5138216,0,0
3.5802393,0,0
3.075202,0,0
2.8958135,0,0
2.9186547,0,0
2.9102447,0,0
2.9612281,0,0
2.991762,0,0
2.9990401,0,0
3.023288,0,0
3.0761547,0,0
3.0649931,0,0
3.097995,0,0
3.056589,0,0
3.0222714,0,0
2.991993,0,0
2.975363,0,0
2.9101884,0,0
2.9164574,0,0
2.9037795,0,0
2.869956,0,0
2.8189151,0,0
2.7872107,0,0
2.759477,0,0
2.7279255,0,0
2.708255,0,0
2.6845055,0,0
2.6526911,0,0
2.635235,0,0
2.6338592,0,0
3.2031848,0,0
3.4210665,0,0
3.4071288,0,0
3.378372,0,0
3.3535225,0,0
2.7520297,0,0
2.5081062,0,0
2.484804,0,0
2.4759917,0,0
2.4651942,0,0
2.4416838,0,0
2.4083378,0,0
2.3757613,0,0
2.3476417,0,0
2.314719,0,0
2.2892494,0,0
2.2829113,0,0
2.276816,0,0
2.2402008,0,0
2.6242418,0,0
3.0335908,0,0
3.0827804,0,0
3.1097217,0,0
3.1572907,0,0
2.8049417,0,0
2.4523783,0,0
2.4281008,0,0
2.4111104,0,0
2.4226332,0,0
2.4462943,0,0
2.4223957,0,0
2.3993282,0,0
2.4053845,0,0
2.4153721,0,0
2.4156287,0,0
2.4065306,0,0
2.3812144,0,0
2.3688354,0,0
2.3353617,0,0
2.299673,0,0
2.2560723,0,0
2.2374246,0,0
2.1905794,0,0
2.1273983,0,0
2.0447178,0,0
2.0090961,0,0
1.9858351,0,0
1.9564774,0,0
1.9327967,0,0
1.9083298,0,0
1.8872133,0,0
1.85771,0,0
1.8467507,0,0
2.4691908,0,0
2.617406,0,0
2.6008172,0,0
2.5923774,0,0
2.5721369,0,0
1.907711,0,0
1.7245586,0,0
1.7054105,0,0
1.6935815,0,0
1.6876863,0,0
1.6861634,0,0
1.6769048,0,0
1.6653802,0,0
1.6470937,0,0
1.6346327,0,0
1.6265261,0,0
1.6291636,0,0
1.6327976,0,0
1.6390638,0,0
2.2300558,0,0
2.4991064,0,0
2.5406275,0,0
2.5895746,0,0
2.6476996,0,0
2.1279287,0,0
1.9414376,0,0
1.9458731,0,0
1.9340261,0,0
1.9758658,0,0
1.9886644,0,0
1.9806334,0,0
2.0045345,0,0
2.0677001,0,0
2.0710478,0,0
2.1143367,0,0
2.0859647,0,0
2.0664644,0,0
2.0285642,0,0
2.010475,0,0
1.951402,0,0
1.9483509,0,0
1.9278575,0,0
1.8948914,0,0
1.8375076,0,0
1.7991071,0,0
1.787109,0,0
1.7653085,0,0
1.7485447,0,0
1.7322135,0,0
1.7122076,0,0
1.6874328,0,0
1.6827328,0,0
2.2560565,0,0
2.469875,0,0
2.456233,0,0
2.4355829,0,0
2.4208171,0,0
1.8255358,0,0
1.5807601,0,0
1.572794,0,0
1.5730096,0,0
1.5663217,0,0
1.5608637,0,0
1.563019,0,0
1.5558887,0,0
1.559769,0,0
1.5627916,0,0
1.5630289,0,0
1.5641721,0,0
1.5680432,0,0
1.5638492,0,0
1.6027544,0,0
1.7226841,0,0
1.8350693,0,0
1.9491191,0,0
2.071732,0,0
2.1628795,0,0
2.214741,0,0
2.2319126,0,0
2.211513,0,0
2.1882014,0,0
2.1632192,0,0
2.100127,0,0
2.0390997,0,0
2.0027199,0,0
1.9553322,0,0
1.8925126,0,0
1.8243309,0,0
1.7960113,0,0
1.7746291,0,0
1.7439648,0,0
1.7195437,0,0
1.6975492,0,0
1.6766793,0,0
1.6578239,0,0
1.6544623,0,0
2.2639587,0,0
2.4207284,0,0
2.4066346,0,0
2.3930223,0,0
2.3730576,0,0
1.7392467,0,0
1.5603354,0,0
1.5527995,0,0
1.5461408,0,0
1.5442302,0,0
1.5456576,0,0
1.545189,0,0
1.5440954,0,0
1.5448962,0,0
1.5489886,0,0
1.5473453,0,0
1.546364,0,0
1.5505021,0,0
1.550382,0,0
1.6245617,0,0
1.7385072,0,0
1.854865,0,0
1.9722586,0,0
2.0962288,0,0
2.1500773,0,0
2.2249908,0,0
2.2053068,0,0
2.1842299,0,0
2.1663284,0,0
2.152234,0,0
2.0705106,0,0
2.04281,0,0
1.994788,0,0
1.9405551,0,0
1.8696713,0,0
1.8049337,0,0
1.7819685,0,0
1.76823,0,0
1.7407237,0,0
1.7230407,0,0
1.7032306,0,0
1.683619,0,0
1.6673855,0,0
2.224291,0,0
2.4406185,0,0
2.425751,0,0
2.4054358,0,0
2.3856437,0,0
1.8042861,0,0
1.5558138,0,0
1.5450056,0,0
1.5413451,0,0
1.5408407,0,0
1.5432768,0,0
1.5498716,0,0
1.5505358,0,0
1.5519745,0,0
1.5549264,0,0
1.5546386,0,0
1.548855,0,0
1.5496219,0,0
1.5469106,0,0
1.5881076,0,0
1.7044414,0,0
1.8208617,0,0
1.9360602,0,0
2.0563169,0,0
2.1401558,0,0
2.1863346,0,0
2.2049937,0,0
2.1873407,0,0
2.170314,0,0
2.151202,0,0
2.103467,0,0
2.0381634,0,0
1.9983742,0,0
1.9427083,0,0
1.8803942,0,0
1.8031548,0,0
1.7853835,0,0
1.7627289,0,0
1.7429079,0,0
1.7226796,0,0
1.706446,0,0
1.6776533,0,0
1.6623896,0,0
1.6568397,0,0
2.2635405,0,0
2.4221597,0,0
2.412673,0,0
2.3956637,0,0
2.3719547,0,0
1.7349885,0,0
1.5493146,0,0
1.535784,0,0
1.5290774,0,0
1.5268526,0,0
1.5292125,0,0
1.535346,0,0
1.5429327,0,0
1.5479048,0,0
1.554362,0,0
1.5601388,0,0
1.5622717,0,0
1.5665133,0,0
1.5680983,0,0
1.6336776,0,0
1.7431066,0,0
1.8523211,0,0
1.9657854,0,0
2.0866733,0,0
2.1538146,0,0
2.2431507,0,0
2.2398245,0,0
2.220753,0,0
2.207287,0,0
2.184827,0,0
2.088032,0,0
2.0409167,0,0
1.9961327,0,0
1.9387128,0,0
1.8733915,0,0
1.8044623,0,0
1.7839735,0,0
1.7646488,0,0
1.7394685,0,0
1.7184914,0,0
1.7030679,0,0
1.6765525,0,0
1.6588465,0,0
1.6521817,0,0
2.3125348,0,0
2.410534,0,0
2.404777,0,0
2.3902137,0,0
2.3732827,0,0
1.6874249,0,0
1.5701443,0,0
1.5626675,0,0
1.5563967,0,0
1.5567958,0,0
1.5599666,0,0
1.5573188,0,0
1.556666,0,0
1.5577476,0,0
1.5553062,0,0
1.5561297,0,0
1.557758,0,0
1.5624102,0,0
1.5804799,0,0
1.6896297,0,0
1.7941933,0,0
1.9067042,0,0
2.0227463,0,0
2.1339753,0,0
2.1630409,0,0
2.2301133,0,0
2.2155132,0,0
2.1945858,0,0
2.1735926,0,0
2.148425,0,0
2.0524716,0,0
2.0143409,0,0
1.9671608,0,0
1.9097396,0,0
1.8436611,0,0
1.8096335,0,0
1.7910153,0,0
1.7647483,0,0
1.7403862,0,0
1.7154645,0,0
1.6939878,0,0
1.6769657,0,0
1.6807512,0,0
2.3112829,0,0
2.476224,0,0
2.4677212,0,0
2.4482696,0,0
2.41689,0,0
1.7622354,0,0
1.575412,0,0
1.5581838,0,0
1.5535705,0,0
1.5528816,0,0
1.5516768,0,0
1.553642,0,0
1.55704,0,0
1.5625459,0,0
1.5697234,0,0
1.5683876,0,0
1.5729082,0,0
1.5704356,0,0
1.5741099,0,0
1.6499867,0,0
1.7739804,0,0
1.8885393,0,0
2.0072691,0,0
2.1233368,0,0
2.172083,0,0
2.2454388,0,0
2.2269344,0,0
2.2134244,0,0
2.194527,0,0
2.1854353,0,0
2.0948026,0,0
2.060084,0,0
2.0113633,0,0
1.9547374,0,0
1.8817703,0,0
1.8213832,0,0
1.7995476,0,0
1.7813618,0,0
1.761241,0,0
1.7404096,0,0
1.719329,0,0
1.698908,0,0
1.6864506,0,0
1.6817492,0,0
2.3460262,0,0
2.442457,0,0
2.4240625,0,0
2.39577,0,0
2.3668418,0,0
1.6760378,0,0
1.5544043,0,0
1.5442104,0,0
1.545818,0,0
1.5469302,0,0
1.5370396,0,0
1.5378067,0,0
1.5414484,0,0
1.5422916,0,0
1.5410328,0,0
1.5452834,0,0
1.54026,0,0
1.5365378,0,0
1.5623461,0,0
1.6813947,0,0
1.8009219,0,0
1.9199806,0,0
2.0412614,0,0
2.1392508,0,0
2.175282,0,0
2.2031646,0,0
2.1814172,0,0
2.159583,0,0
2.140541,0,0
2.0991464,0,0
2.020317,0,0
1.98963,0,0
1.9421028,0,0
1.8754687,0,0
1.7985837,0,0
1.7732669,0,0
1.7475325,0,0
1.7197355,0,0
1.696345,0,0
1.6757749,0,0
1.6546001,0,0
1.6374105,0,0
1.6297262,0,0
2.2318823,0,0
2.386185,0,0
2.3705323,0,0
2.3462045,0,1
2.3250499,0,1
1.6969875,0,1
1.5167799,0,1
1.5035099,0,1
1.5004132,0,1
1.4988161,0,1
1.4970186,0,1
1.5022844,0,1
1.5039382,0,1
1.506358,0,1
1.5092082,0,1
1.5140935,0,0
1.5101342,0,0
1.5130743,0,0
1.5943854,0,0
1.7036449,0,0
1.8101478,0,0
1.9250032,0,0
2.0433075,0,0
2.086069,0,0
2.1605499,0,0
2.141374,0,0
2.1213806,0,0
2.1011155,0,0
2.0839963,0,0
1.9896331,0,0
1.9598953,0,0
1.9208562,0,0
1.8652436,0,0
1.8023912,0,0
1.7527475,0,0
1.7428252,0,0
1.7312295,0,0
1.7276051,0,0
1.7229651,0,0
1.7201172,0,0
1.7151179,0,0
1.7267239,0,0
1.8118765,0,0
2.4988525,0,0
2.577233,0,0
2.5973353,0,0
2.603018,0,0
2.53546,0,0
1.872855,0,0
1.8257712,0,0
1.8348966,0,0
1.8589445,0,0
1.8825091,0,0
1.9060684,0,0
1.9302298,0,0
1.9562922,0,0
1.9784914,0,0
1.9950888,0,0
2.017805,0,0
2.0360777,0,0
2.100985,0,0
2.2297442,0,0
2.3587124,0,0
2.4764822,0,0
2.5984528,0,0
2.6721156,0,0
2.7245033,0,0
2.7426815,0,0
2.7422159,0,0
2.7251134,0,0
2.726052,0,0
2.6915903,0,0
2.643059,0,0
2.6096768,0,0
2.57314,0,0
2.5131078,0,0
2.435481,0,0
2.4120338,0,0
2.3996322,0,0
2.3822825,0,0
2.373969,0,0
2.3735929,0,0
2.3533359,0,0
2.3316705,0,0
2.3870978,0,0
3.056116,0,0
3.0910313,0,0
3.0925438,0,0
3.0841804,0,0
3.0177429,0,0
2.3266244,0,0
2.2796483,0,0
2.2753146,0,0
2.2749581,0,0
2.280034,0,0
2.2906072,0,0
2.2857888,0,0
2.2812161,0,0
2.2761772,0,0
2.2807004,0,0
2.2888544,0,0
2.2954426,0,0
2.3259685,0,0
2.45791,0,0
2.5645845,0,0
2.6728878,0,0
2.776908,0,0
2.881484,0,0
2.8938408,0,0
2.969618,0,0
2.951618,0,0
2.9482934,0,0
2.9339583,0,0
2.9291449,0,0
2.8259451,0,0
2.8069873,0,0
2.7625937,0,0
2.7011712,0,0
2.6299891,0,0
2.5982304,0,0
2.577784,0,0
2.5605576,0,0
2.5474696,0,0
2.522226,0,0
2.511025,0,0
2.4871817,0,0
2.472272,0,0
3.0398967,0,0
3.2825627,0,0
3.2584558,0,0
3.2318783,0,0
3.2225826,0,0
2.6275167,0,0
2.3574522,0,0
2.3323507,0,0
2.3297062,0,0
2.325037,0,0
2.318348,0,0
2.3216302,0,0
2.3233383,0,0
2.311584,0,0
2.3071687,0,0
2.324298,0,0
2.3278806,0,0
2.3518877,0,0
2.4244573,0,0
2.5581393,0,0
2.6649923,0,0
2.7869565,0,0
2.8857372,0,0
2.956341,0,0
2.968051,0,0
2.970954,0,0
2.9288614,0,0
2.901955,0,0
2.8633451,0,0
2.8118854,0,0
2.7437332,0,0
2.696665,0,0
2.6535761,0,0
2.5937681,0,0
2.530304,0,0
2.5107815,0,0
2.4907384,0,0
2.4654484,0,0
2.4489741,0,0
2.4228578,0,0
2.3937929,0,0
2.382981,0,0
2.3698587,0,0
3.0364933,0,0
3.1494231,0,1
3.137774,0,1
3.1241317,0,1
3.1005335,0,1
2.4083784,0,1
2.2749543,0,1
2.2885983,0,1
2.303471,0,1
2.3317955,0,0
2.3462062,0,0
2.3539295,0,0
2.3597622,0,0
2.3593845,0,0
2.3666253,0,0
2.3635287,0,0
2.3751194,0,1
2.379869,0,1
2.4222915,0,1
2.5495262,0,1
2.6816483,0,1
2.799921,0,1
2.9210565,0,1
3.0082426,0,1
3.011326,0,1
3.0597622,0,0
3.0183516,0,0
2.9851398,0,0
2.9602447,0,0
2.9270205,0,1
2.8442633,0,1
2.8742523,0,1
2.8305879,0,1
2.7778041,0,1
2.7204676,0,1
2.6708705,0,1
2.6003351,0,1
2.5862443,0,0
2.5612066,0,0
2.5359504,0,0
2.5136187,0,0
2.4895906,0,0
2.467209,0,0
3.081246,0,0
3.252995,0,0
3.2468555,0,0
3.2306042,0,0
3.2028685,0,0
2.535856,0,0
2.3177524,0,0
2.280295,0,0
2.2563941,0,0
2.2451696,0,0
2.2423165,0,0
2.2553594,0,0
2.2579627,0,0
2.2629838,0,0
2.2608707,0,0
2.2600539,0,0
2.300942,0,0
2.3484194,0,0
2.4328218,0,0
2.5780385,0,0
2.7227175,0,0
2.807605,0,0
2.9121196,0,0
2.9804623,0,0
3.0031118,0,0
3.0114086,0,0
2.9785366,0,0
2.8913727,0,0
2.7887228,0,0
2.6534815,0,0
2.531537,0,0
2.451748,0,0
2.407502,0,0
2.3823693,0,0
2.358465,0,0
2.3415823,0,0
2.3194776,0,0
2.2856836,0,0
2.2562644,0,0
2.246246,0,0
2.2313855,0,0
2.2146277,0,0
2.2184792,0,0
2.7722695,0,0
3.0049796,0,0
3.0042543,0,0
2.994408,0,0
2.977567,0,0
2.410355,0,0
2.1565151,0,0
2.1432192,0,0
2.1437442,0,0
2.1415215,0,0
2.1326344,0,0
2.1294086,0,0
2.1255372,0,0
2.1287994,0,0
2.1369321,0,0
2.148248,0,0
2.1548069,0,0
2.1597035,0,0
2.278834,0,0
2.3840237,0,0
2.492464,0,0
2.6106613,0,0
2.7402248,0,0
2.775604,0,0
2.8616366,0,0
2.8587914,0,0
2.842739,0,0
2.8209233,0,0
2.781274,0,0
2.6655002,0,0
2.6195912,0,0
2.5726743,0,0
2.5100138,0,0
2.442595,0,0
2.4025218,0,0
2.3954577,0,0
2.428102,0,0
2.4640098,0,0
2.451309,0,0
2.439863,0,1
2.4224484,0,1
2.3783998,0,1
2.5190942,0,1
2.9164622,0,1
3.3178174,0,1
3.7379997,0,1
4.188829,0,1
4.7352796,0,1
4.466875,0,1
4.1361213,0,1
3.7768586,0,1
3.3990824,0,1
2.7695768,0,0
2.6996558,0,0
2.672534,0,0
2.6354,0,0
2.5786135,0,0
2.5038226,0,0
2.4686315,0,0
2.4515312,0,0
2.4354453,0,0
2.4085412,0,0
2.3814092,0,0
2.360665,0,0
2.3488162,0,0
2.3405073,0,0
2.8818,0,0
3.1037755,0,0
3.0901628,0,0
3.0635712,0,0
3.0304625,0,0
2.4629638,0,0
2.218829,0,0
2.2185738,0,0
2.2231076,0,0
2.2426353,0,0
2.2605548,0,0
2.2704916,0,0
2.2922769,0,0
2.3015053,0,0
2.309689,0,0
2.3089564,0,0
2.3299632,0,0
2.3198133,0,0
2.3277316,0,0
2.648782,0,0
3.181642,0,0
3.2702293,0,0
3.3504243,0,0
3.4216433,0,0
3.2094064,0,0
2.8034093,0,0
2.7741895,0,0
2.7654104,0,0
2.7623405,0,0
2.7274206,0,0
2.6848855,0,0
2.6821442,0,0
2.6645615,0,0
2.6629717,0,0
2.7132175,0,0
2.7366037,0,0
2.7638054,0,0
2.8242145,0,0
2.8885858,0,0
2.9083908,0,0
2.9678,0,0
2.9648645,0,0
2.9517245,0,0
2.9318051,0,0
2.9296362,0,0
2.8775601,0,0
2.879103,0,0
2.8613172,0,0
2.8278425,0,0
2.7709622,0,0
2.7319927,0,0
2.70232,0,0
2.6667094,0,0
2.640066,0,0
2.6168375,0,0
2.6072345,0,0
2.5998871,0,0
2.6052496,0,0
2.912914,0,0
3.3456552,0,0
3.369116,0,0
3.3589644,0,0
3.3314881,0,0
3.00389,0,0
2.5412385,0,0
2.4968226,0,0
2.4879334,0,0
2.49334,0,0
2.4896832,0,0
2.498181,0,0
2.4926345,0,0
2.4964716,0,0
2.5054579,0,0
2.518734,0,0
2.5265424,0,0
2.544361,0,0
2.5535254,0,0
2.6280837,0,0
2.7451642,0,0
2.8658068,0,0
2.977186,0,0
3.0983675,0,0
3.150469,0,0
3.2256825,0,0
3.1978076,0,0
3.1788614,0,0
3.1641667,0,0
3.14744,0,0
3.0599532,0,0
3.0235739,0,0
2.989769,0,0
2.9271774,0,0
2.8779814,0,0
2.8227298,0,0
2.8071408,0,0
2.7775156,0,0
2.7574017,0,0
2.725075,0,0
2.702116,0,0
2.6926672,0,0
2.698891,0,0
2.7366977,0,1
3.4129987,0,1
3.4742627,0,1
4.380726,0,1
5.5909977,1,1
6.777973,1,1
7.3170786,1,1
7.4178834,1,1
6.4801593,1,1
5.242997,0,1
4.00285,0,1
2.7730582,0,1
2.600698,0,1
2.6130986,0,1
2.614768,0,1
2.612783,0,1
2.6156917,0,1
2.6153183,0,1
2.6041865,0,1
2.5882623,0,1
3.2773962,0,1
3.4466176,0,1
3.4775405,0,1
3.5292654,0,1
3.5992954,0,0
2.9883957,0,0
2.8672566,0,0
2.87643,0,0
2.907186,0,0
2.9278543,0,0
2.929177,0,0
2.954428,0,0
2.9897974,0,0
3.011279,0,0
3.0483854,0,0
3.0392823,0,0
3.0032387,0,0
2.9757667,0,0
2.941529,0,0
2.9187438,0,0
2.8983006,0,0
2.881965,0,0
2.8436155,0,0
2.7816064,0,0
2.6854339,0,0
2.6246364,0,0
2.5849214,0,0
2.5232387,0,0
2.4752505,0,0
2.4320076,0,0
2.384183,0,0
2.3450956,0,0
2.3316092,0,0
2.9979208,0,0
3.0995355,0,0
3.0890043,0,0
3.062938,0,0
3.036847,0,0
2.3315783,0,0
2.1891487,0,0
2.1606035,0,0
2.144841,0,0
2.1226096,0,0
2.1061256,0,0
2.0794125,0,0
2.0558949,0,0
2.0264347,0,0
2.0098455,0,0
1.9820201,0,0
1.9682877,0,0
1.9633892,0,0
1.954834,0,0
2.0309634,0,0
2.1394973,0,0
2.2399533,0,0
2.340706,0,0
2.4565725,0,0
2.4930313,0,0
2.5672224,0,0
2.545753,0,0
2.5173116,0,0
2.493061,0,0
2.4721954,0,0
2.365858,0,0
2.323813,0,0
2.2760823,0,0
2.2085445,0,0
2.1285088,0,0
2.058739,0,0
2.0302293,0,0
1.9942058,0,0
1.9674033,0,0
1.940629,0,0
1.9117064,0,0
1.8836292,0,0
1.870376,0,0
1.8986573,0,0
2.5931442,0,0
2.651452,0,0
2.6426945,0,0
2.6344771,0,0
2.576473,0,0
1.8539916,0,0
1.7745186,0,0
1.7626306,0,0
1.7548238,0,0
1.7580216,0,0
1.7519444,0,0
1.7523012,0,0
1.7565956,0,0
1.7521396,0,0
1.748917,0,0
1.753887,0,0
1.7526796,0,0
1.7495741,0,0
1.7609485,0,0
1.8720925,0,0
1.9917622,0,0
2.106054,0,0
2.2230623,0,0
2.3346002,0,0
2.3602998,0,0
2.4211347,0,0
2.4002163,0,0
2.3799913,0,0
2.3638656,0,0
2.3353481,0,0
2.2464457,0,0
2.2094123,0,0
2.1655893,0,0
2.1063247,0,0
2.0277026,0,0
1.9680697,0,0
1.9455903,0,0
1.9006475,0,0
1.8619514,0,0
1.8363051,0,0
1.8105425,0,0
1.7777964,0,0
1.7698431,0,0
2.0278006,0,0
2.5019495,0,0
2.5216482,0,0
2.5169125,0,0
2.5038586,0,0
2.2229319,0,0
1.7283975,0,0
1.693987,0,0
1.683303,0,0
1.6776134,0,0
1.6732165,0,0
1.6697223,0,0
1.6579183,0,0
1.6501466,0,0
1.6447208,0,0
1.6390625,0,0
1.6310464,0,0
1.6316546,0,0
1.6323391,0,0
1.6728427,0,0
1.7963221,0,0
1.9168503,0,0
2.0362883,0,0
2.1594229,0,0
2.2494783,0,0
2.2821832,0,0
2.3323243,0,0
2.3107543,0,0
2.2898862,0,0
2.26683,0,0
2.2545195,0,0
4.37196,0,1
6.522735,1,1
8.624606,1,1
10.7227,1,1
12.08036,1,1
9.7468195,1,1
7.5102367,1,1
5.3465443,0,1
3.185551,0,1
1.7253879,0,0
1.8095669,0,0
1.8329822,0,0
1.8191099,0,0
2.365701,0,0
2.5742834,0,0
2.5469327,0,0
2.5243597,0,0
2.4984024,0,0
1.9085923,0,0
1.6591305,0,0
1.6503925,0,0
1.640067,0,0
1.6392319,0,0
1.6426319,0,0
1.6415429,0,0
1.637914,0,0
1.6727449,0,0
1.7771088,0,0
1.8907561,0,0
2.0076153,0,0
2.1233916,0,0
2.20787,0,0
2.2497466,0,0
2.2616754,0,0
2.242847,0,0
2.226234,0,0
2.2100828,0,0
2.1705315,0,0
2.1021373,0,0
2.0579317,0,0
2.0053043,0,0
1.9390514,0,0
1.8650794,0,0
1.8383046,0,0
1.8186958,0,0
1.7863051,0,0
1.7569646,0,0
1.7312397,0,0
1.7075793,0,0
1.6814903,0,0
1.6734349,0,0
2.2629523,0,0
2.441612,0,0
2.4316154,0,0
2.422076,0,0
2.4083169,0,0
1.7964771,0,0
1.6015536,0,0
1.5931898,0,0
1.5867488,0,0
1.5868388,0,0
1.590291,0,0
1.5917674,0,0
1.5937073,0,0
1.5974258,0,0
1.6036719,0,0
1.6054192,0,0
1.611086,0,0
1.6187333,0,0
1.6727079,0,0
1.7886633,0,0
1.9076654,0,0
2.022653,0,0
2.1360455,0,0
2.2122724,0,0
2.2651887,0,0
2.2754385,0,0
2.2558548,0,0
2.2403843,0,0
2.2266126,0,0
2.17808,0,0
2.1230202,0,0
2.0848193,0,0
2.035111,0,0
1.9648893,0,0
1.8805702,0,0
1.845489,0,0
1.8168509,0,0
1.7820864,0,0
1.7548089,0,0
1.7289307,0,0
1.7061443,0,0
1.6870614,0,0
1.7165847,0,0
2.3975754,0,0
2.453539,0,0
2.4421048,0,0
2.4309213,0,0
2.3831265,0,0
1.6809344,0,0
1.6228783,0,1
